"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C2,C3,C4","4","10nF","","","","PCM_JLCPCB:C_0603","10nF 50V C0G ±5% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS"
"C5,C8,C13,C19,C21,C35,C37,C39,C41,C42,C44,C53,C54,C56,C57,C83,C87,C88","18","100nF","","","","PCM_JLCPCB:C_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL05B104KO5NNNC_C1525.pdf"
"C6,C49","2","10pF","","","","PCM_JLCPCB:C_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL05C100JB5NNNC_C32949.pdf"
"C7,C9,C10,C11,C34,C60,C67","7","10uF","","","","PCM_JLCPCB:C_0603","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL10A106MA8NRNC_C96446.pdf"
"C14,C17","2","33pF","","","","PCM_JLCPCB:C_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0402CG330J500NT_C1562.pdf"
"C15,C16,C18,C20,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31","14","4.7uF","","","","PCM_JLCPCB:C_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL05A475MP5NRNC_C23733.pdf"
"C32","1","100pF","","","","PCM_JLCPCB:C_0603","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL10C101JB8NNNC_C14858.pdf"
"C36,C38,C40,C43,C45,C50,C52,C69,C79,C82,C84,C85,C86","13","1uF","","","","PCM_JLCPCB:C_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL05A105KA5NQNC_C52923.pdf"
"C46,C47,C48","3","100nF","","","","PCM_JLCPCB:C_0805","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL21B104KCFNNNE_C28233.pdf"
"C51","1","470pF","","","","PCM_JLCPCB:C_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0402B471K500NT_C1537.pdf"
"C55","1","100nF","","","","",""
"C58","1","51pF","","","","",""
"C59","1","20pF","","","","",""
"C61,C65,C66","3","91pF","","","","",""
"C62","1","39pF","","","","",""
"C63","1","68pF","","","","",""
"C64","1","82pF","","","","",""
"C68","1","10uF","","","","PCM_JLCPCB:C_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2208231630_Samsung-Electro-Mechanics-CL05A106MQ5NUNC_C15525.pdf"
"C80,C81,C89","3","43pF 1%","","","","",""
"D1","1","Red","","","","PCM_JLCPCB:D_0603","https://www.lcsc.com/datasheet/lcsc_datasheet_1810231112_Hubei-KENTO-Elec-KT-0603R_C2286.pdf"
"D3,D4","2","MB10S","","","","MB10S:SOIC245P670X290-4N",""
"FB1,FB2,FB4","3","","","","","PCM_JLCPCB:FB_0805","https://www.lcsc.com/datasheet/lcsc_datasheet_2310301640_Sunlord-GZ2012D101TF_C1015.pdf,https://www.lcsc.com/datasheet/lcsc_datasheet_2310301640_Sunlord-GZ2012D601TF_C1017.pdf"
"FB3","1","FB","","","","",""
"J1","1","His Excellence","","","","",""
"J2","1","Optional 5V DC Jack","","","","",""
"J4","1","IQ Out","","","","",""
"J5","1","Display Connector","","","","",""
"J6","1","SI-52003-F","","","","SI-52003-F:BEL_SI-52003-F",""
"J7","1","Her Excellency","","","","",""
"JP2,JP17","2","Jumper_2_Small_Open","","","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"L1","1","3.3µH","","","","",""
"L2","1","4.7uH","","","","",""
"L3","1","27nH","","","","",""
"L4","1","33nH","","","","",""
"L5","1","68nH","","","","",""
"L6","1","16nH","","","","",""
"L7","1","22nH","","","","",""
"L8","1","36nH","","","","",""
"L9","1","18nH","","","","",""
"L10","1","160nH","","","","",""
"L11","1","300nH","","","","",""
"R1,R4","2","5.1kΩ","","","","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0402WGF5101TCE_C25905.pdf"
"R2,R5,R7","3","1kΩ","","","","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2206010216_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf"
"R6,R16,R17,R20,R21,R22,R25,R28,R29,R32,R33,R44,R45,R46,R47","15","10kΩ","","","","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2411221126_UNI-ROYAL-Uniroyal-Elec-0402WGF1002TCE_C25744.pdf"
"R8,R9,R14,R15","4","47Ω","","","","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2205311900_UNI-ROYAL-Uniroyal-Elec-0402WGF470JTCE_C25118.pdf"
"R11,R12","2","DNF","DNP","","","",""
"R13","1","33Ω","","","","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2205311900_UNI-ROYAL-Uniroyal-Elec-0402WGF330JTCE_C25105.pdf"
"R18","1","12kΩ","","","","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2206010100_UNI-ROYAL-Uniroyal-Elec-0402WGF1202TCE_C25752.pdf"
"R19","1","5.1Ω","","","","PCM_JLCPCB:R_0603","https://www.lcsc.com/datasheet/lcsc_datasheet_2205311845_UNI-ROYAL-Uniroyal-Elec-0603WAF510KT5E_C25197.pdf"
"R23,R24","2","4.7kΩ","","","","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0402WGF4701TCE_C25900.pdf"
"R26","1","1.5kΩ","","","","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0402WGF1501TCE_C25867.pdf"
"R30,R31","2","100Ω","","","","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2205311900_UNI-ROYAL-Uniroyal-Elec-0402WGF1000TCE_C25076.pdf"
"R34,R37,R38","3","33Ω","","","","PCM_JLCPCB:R_0805","https://www.lcsc.com/datasheet/lcsc_datasheet_2205311830_UNI-ROYAL-Uniroyal-Elec-0805W8F330JT5E_C17634.pdf"
"R43","1","47 1%","","","","",""
"S1,S2,S3,S4","4","Tactile Button, 160gf","","","","PCM_JLCPCB:SW_TS-1088-AR02016","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_XUNPU-TS-1088-AR02016_C720477.pdf"
"T1","1","H1102NLT","","","","H1102NLT:XFMR_H1102NLT","https://yageogroup.com/content/datasheet/asset/file/DATASHEET_H1102NL"
"T2","1","MABA-007159-000000","","","","MABA-007159-000000:XFMR_MABA-007159-000000","https://cdn.macom.com/datasheets/MABA-007159-000000.pdf"
"TP1","1","I_out","","","","",""
"TP2","1","Q_out","","","","",""
"TP3","1","I LO","","","","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm",""
"TP4","1","Q LO","","","","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm",""
"TP5","1","OSC","","","","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm",""
"U1","1","SN74CBT3253DBQR","","","","DBQ16","https://www.ti.com/lit/gpn/sn74cbt3253"
"U2","1","OPA1612AxD","","","","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/opa1612.pdf"
"U3","1","OPA1612AxD","","","","","http://www.ti.com/lit/ds/symlink/opa1612.pdf"
"U4","1","CJC5340","","","","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","https://jlcpcb.com/api/file/downloadByFileSystemAccessId/8590903610744123392"
"U5","1","ADE-12+","","","","sdr_project:ADE12","https://www.minicircuits.com/pdfs/ADE-12+.pdf"
"U6","1","RP2350A","","","","Package_DFN_QFN:QFN-60-1EP_7x7mm_P0.4mm_EP3.4x3.4mm","https://datasheets.raspberrypi.com/rp2350/rp2350-datasheet.pdf"
"U7","1","W25Q128","","","","PCM_JLCPCB:SOIC-8_L5.3-W5.3-P1.27-LS8.0-BL","https://www.lcsc.com/datasheet/lcsc_datasheet_1811142111_Winbond-Elec-W25Q128JVSIQ_C97521.pdf"
"U8","1","AMS1117","","","","PCM_JLCPCB:SOT-223-3_L6.5-W3.4-P2.30-LS7.0-BR","https://www.lcsc.com/datasheet/lcsc_datasheet_2410121508_Advanced-Monolithic-Systems-AMS1117-3-3_C6186.pdf"
"U9","1","LAN8720A","","","","Package_DFN_QFN:VQFN-24-1EP_4x4mm_P0.5mm_EP2.5x2.5mm_ThermalVias","http://ww1.microchip.com/downloads/en/DeviceDoc/8720a.pdf"
"U10","1","MS5351M","","","","Package_SO:MSOP-10_3x3mm_P0.5mm","https://datasheet.lcsc.com/lcsc/2012241239_Hangzhou-Ruimeng-Tech-MS5351M_C1509083.pdf"
"U11","1","Ag9905LP","","","","Converter_DCDC:Converter_DCDC_Silvertel_Ag99xxLP_THT","https://silvertel.com/images/datasheets/Ag9900M-datasheet-ultra-miniature-isolated-Power-over-Ethernet-POE-module.pdf"
"U12","1","TPS7A20xxxDBV","","","","Package_TO_SOT_SMD:SOT-23-5","https://www.ti.com/lit/ds/symlink/tps7a20.pdf"
"U13,U14,U15","3","LM66100DCK","","","","Package_TO_SOT_SMD:SOT-363_SC-70-6","https://www.ti.com/lit/ds/symlink/lm66100.pdf"
"U16","1","PSA4-5043_","","","","PSA4-5043_:PSA4-5043_","https://www.minicircuits.com/pdfs/PSA4-5043+.pdf"
"U18","1","SN74LVC1G3157DBVR","","","","DBV6","https://www.ti.com/lit/gpn/sn74lvc1g3157"
"USB1","1","","","","","EasyEDA_Lib:USB-C-SMD_TYPE-C16PIN_C668624","https://item.szlcsc.com/datasheet/TYPE-C%252016P(073)/698567.html"
"X1","1","YC24.576MUBCE2O","","","","Oscillator:Oscillator_SMD_Abracon_ASE-4Pin_3.2x2.5mm","https://www.lcsc.com/datasheet/C52204799.pdf"
"X2","1","X322512MSB4SI","","","","PCM_JLCPCB:CRYSTAL-SMD_4P-L3.2-W2.5-BL","https://www.lcsc.com/datasheet/lcsc_datasheet_2403291504_YXC-Crystal-Oscillators-X322512MSB4SI_C9002.pdf"
